"";"Port.VarianceEqual";"Port.ReturnEqual";"Port.VarianceStatic";"Port.ReturnStatic";"Port.VarianceRW";"Port.ReturnRW";"Port.VarianceHAR";"Port.ReturnHAR";"Port.VarianceDCW";"Port.ReturnDCW";"minVariance";"maxReturn";"bestModelVAR";"bestModelRerturn"
"1";0,452410929562808;-4,3503856428945;0,30457088407628;6,01622647038667;0,309974653685208;-0,345928716896433;0,325624188215752;-2,80346089932002;0,203316568775923;1,0637221228871;0,203316568775923;6,01622647038667;"DCW";"Static"
"2";0,378331150473318;-9,54955749075136;0,311885318923611;-0,877795469432908;0,371129499518799;-12,2919612767716;0,294412892130114;-2,64017329920994;0,314271586382533;-0,0250615790150153;0,294412892130114;-0,0250615790150153;"VT";"DCW"
"3";0,2602233501968;5,00297199631182;0,200179433403688;2,96610684275598;0,22573405057871;1,40053283620455;0,198035391337935;4,95266349500811;0,206181909199215;1,57440304363565;0,198035391337935;5,00297199631182;"VT";"Naive"
"4";0,280704393971565;3,6850791693621;0,186493287616172;1,06092583704705;0,319269661041295;-2,74408765229853;0,210080074443574;3,313692973334;0,255664789873475;1,47822404961019;0,186493287616172;3,6850791693621;"Static";"Naive"
"5";1,56940813354305;1,14145315420441;0,564734127519244;-0,97672713213197;0,894110459747518;-2,1830322057002;0,823028432855283;-0,766510566037123;0,386432728433911;1,00687594298889;0,386432728433911;1,14145315420441;"DCW";"Naive"
"6";4,07181437035993;2,05237345080486;1,50144263682669;-5,25617080556912;2,2944645193242;-1,03305586540231;2,21352924750802;4,86470609691813;1,36661126480654;0,461216441389176;1,36661126480654;4,86470609691813;"DCW";"VT"
"7";0,783729636782951;6,21296997330807;0,545698480901763;4,80856253627427;1,71290502763705;16,7677034475916;0,559851949123244;7,45960766002601;0,155238231175147;0,679981678596259;0,155238231175147;16,7677034475916;"DCW";"RW"
"8";0,375785862455165;5,60853834985985;0,201370743875539;9,00735433126541;0,243339007465947;5,19087225897289;0,244442583367355;5,11883196951121;0,185727498192436;0,438081337301127;0,185727498192436;9,00735433126541;"DCW";"Static"
"9";0,336746504615146;9,80748129034592;0,149340465886821;4,99849759403568;0,13939787582239;5,06489957372703;0,177326800773324;9,78462355154775;0,129328968516228;0,894904030805226;0,129328968516228;9,80748129034592;"DCW";"Naive"
"10";0,253347199187073;9,02592368140486;0,174280971812269;11,6650523108854;0,238296553573549;15,9922910123515;0,169414408957638;9,34170462921569;0,163994171540549;1,1638624806428;0,163994171540549;15,9922910123515;"DCW";"RW"
"11";0,341952112455512;-5,08691506138643;0,228691791637531;1,86933705592117;0,305882326882844;-5,70436993306288;0,247255896257472;-2,4508106843677;0,115023785546957;0,968676283397682;0,115023785546957;1,86933705592117;"DCW";"Static"
