"";"Port.VarianceEqual";"Port.ReturnEqual";"Port.VarianceStatic";"Port.ReturnStatic";"Port.VarianceRW";"Port.ReturnRW";"Port.VarianceHAR";"Port.ReturnHAR";"Port.VarianceDCW";"Port.ReturnDCW";"minVariance";"maxReturn";"bestModelVAR";"bestModelRerturn"
"1";1,21626108680692;-0,351175775573332;1,05388785303629;-0,397095942171002;0,743843506289671;-0,157549893081733;0,893720802099903;-0,347300397048575;0,689666184627763;-0,305518780769103;0,689666184627763;-0,157549893081733;"DCW";"RW"
"2";0,378859875350557;0,13584499085914;0,326040909462349;0,201530119940311;0,264434348482075;0,129798554072662;0,271991416387071;0,0933241353671469;0,227852353366256;0,141685060119978;0,227852353366256;0,201530119940311;"DCW";"Static"
"3";0,314229407438409;-0,057315359645328;0,229042275513138;0,100678131775322;0,302018940917503;-0,0647938936031232;0,231167807593139;0,0130006921804395;0,207911275316342;0,0670530291835802;0,207911275316342;0,100678131775322;"DCW";"Static"
"4";0,265051005854829;0,113608759475332;0,246376757721247;-0,0798718741126075;0,299557580997641;0,00777394227573896;0,203976191005837;0,0532191816064968;0,218706662307983;-0,0215493361984889;0,203976191005837;0,113608759475332;"VT";"Naive"
"5";0,195959618988585;0,0978676931575485;0,119348226708137;0,0686939749277502;0,262925386497093;-0,00511697451503343;0,132170303913506;0,0624379463037016;0,104386083669227;0,0406282724339619;0,104386083669227;0,0978676931575485;"DCW";"Naive"
"6";2,1741005061358;0,0411045104883841;0,944325829081979;-0,0648446444799055;1,04255947284977;0,00568660801855698;1,14961169127549;0,0319121146353041;0,813719989377921;-0,00518050972256389;0,813719989377921;0,0411045104883841;"DCW";"Naive"
"7";4,39435679778885;-0,190737758706252;1,52210422952007;-0,0181316160697047;2,48961107655174;-0,268015274195659;2,47324600383683;-0,0330794482956813;1,21312185987476;-0,0429427929919462;1,21312185987476;-0,0181316160697047;"DCW";"Static"
"8";0,686793880736376;-0,0264166261244744;0,492311267921674;0,0440499152520037;1,63475117320097;0,154593326516836;0,528421449411106;-0,0122779505963305;0,431549732711566;0,00362827997846574;0,431549732711566;0,154593326516836;"DCW";"RW"
"9";0,290862490643977;0,182583859107182;0,210552324432068;-0,077088714068144;0,205877783026348;-0,042101979724361;0,181314345628308;0,100774998328125;0,141403979552706;-0,0143772104564187;0,141403979552706;0,182583859107182;"DCW";"Naive"
"10";0,358833024057736;0,240019014140853;0,222763860022951;-0,0942858062360426;0,153026475072296;0,0294479847442919;0,177922846398731;0,189810346705319;0,112217888635265;0,0127039278965962;0,112217888635265;0,240019014140853;"DCW";"Naive"
"11";0,179755441611614;0,167743721792305;0,131488783293147;0,0811064445971408;0,33435712839381;0,196289833483892;0,123290334533498;0,149846802367613;0,108591065966286;0,112100884414269;0,108591065966286;0,196289833483892;"DCW";"RW"
"12";0,317185751317411;-0,00140900761211138;0,281107034558238;0,0903067360478696;0,305898816428913;-0,0265855196900854;0,266932313934122;-0,0390387055744447;0,215520141624258;0,0381783350501688;0,215520141624258;0,0903067360478696;"DCW";"Static"
