"";"Port.VarianceEqual";"Port.ReturnEqual";"Port.VarianceStatic";"Port.ReturnStatic";"Port.VarianceRW";"Port.ReturnRW";"Port.VarianceHAR";"Port.ReturnHAR";"Port.VarianceDCW";"Port.ReturnDCW";"minVariance";"maxReturn";"bestModelVAR";"bestModelRerturn"
"1";0,452410929562808;-4,3503856428945;0,348186925793019;6,4876016166306;0,300059118618152;1,23989747873609;0,325624188217807;-2,80346089708901;0,203316568775923;1,0637221228871;0,203316568775923;6,4876016166306;"DCW";"Static"
"2";0,378331150473318;-9,54955749075136;0,355465163026146;3,77122327711288;0,377317901951056;-11,685565254414;0,294412892126361;-2,6401732987135;0,314271586382533;-0,0250615790150153;0,294412892126361;3,77122327711288;"VT";"Static"
"3";0,2602233501968;5,00297199631182;0,211199421463033;1,9881608187017;0,243473455812188;1,18732665346924;0,198035391334366;4,95266349744179;0,206181909199215;1,57440304363565;0,198035391334366;5,00297199631182;"VT";"Naive"
"4";0,280704393971565;3,6850791693621;0,187627531305217;2,61171929420457;0,340715519474181;-2,23496157590821;0,2100800744449;3,31369297204228;0,255664789873475;1,47822404961019;0,187627531305217;3,6850791693621;"Static";"Naive"
"5";1,56940813354305;1,14145315420441;0,577047564371741;-0,608495631104753;0,861254897122195;-1,2293969259094;0,823028432833385;-0,766510562813743;0,386432728433911;1,00687594298889;0,386432728433911;1,14145315420441;"DCW";"Naive"
"6";4,07181437035993;2,05237345080486;1,53223085130763;-10,4059137931213;2,48072146005851;-11,4293664389028;2,21352924745571;4,86470609838569;1,36661126480654;0,461216441389176;1,36661126480654;4,86470609838569;"DCW";"VT"
"7";0,783729636782951;6,21296997330807;0,602171079504094;2,07606600255411;1,64159154172927;18,2730976764939;0,559851949098254;7,45960766004483;0,155238231175147;0,679981678596259;0,155238231175147;18,2730976764939;"DCW";"RW"
"8";0,375785862455165;5,60853834985985;0,213058156798048;9,37346222468423;0,23074289923076;4,58186621761528;0,244442583375156;5,1188319696711;0,185727498192436;0,438081337301127;0,185727498192436;9,37346222468423;"DCW";"Static"
"9";0,336746504615146;9,80748129034592;0,154474079165293;6,48853492076808;0,150743385268213;6,6502007468091;0,177326800779242;9,78462355468329;0,129328968516228;0,894904030805226;0,129328968516228;9,80748129034592;"DCW";"Naive"
"10";0,253347199187073;9,02592368140486;0,180479359868702;11,0138795969825;0,365045178066458;14,708686828347;0,16941440894632;9,34170462961911;0,163994171540549;1,1638624806428;0,163994171540549;14,708686828347;"DCW";"RW"
"11";0,341952112455512;-5,08691506138643;0,235325309295688;4,6718949822717;0,312724377859139;-4,81096768507611;0,247255896266748;-2,45081068262233;0,115023785546957;0,968676283397682;0,115023785546957;4,6718949822717;"DCW";"Static"
